branch,hospital-types,gender-code,gender-name,number-of-hospitalizations,percentage,duration-of-hospitalization-mediana,name,catalog,year,period
,,2,kobieta,664,44.68,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,1,mężczyzna,822,55.32,8,A13 ŚREDNIE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,9,nieznana,0,0.0,0,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,2,kobieta,175,35.5,4,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,1,mężczyzna,318,64.5,2,A14 MAŁE ZABIEGI WEWNĄTRZCZASZKOWE *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,9,nieznana,0,0.0,0,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,2,kobieta,4990,47.22,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,1,mężczyzna,5577,52.78,8,A22 DUŻE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,9,nieznana,0,0.0,0,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,2,kobieta,2152,44.64,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,1,mężczyzna,2669,55.36,7,A23 ŚREDNIE ZABIEGI NA RDZENIU KRĘGOWYM I W KANALE KRĘGOWYM *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2009,2009
,,9,nieznana,0,0.0,0,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2009,2009
,,2,kobieta,2678,59.54,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2009,2009
,,1,mężczyzna,1820,40.46,2,A25 ZABIEGI NA NERWACH OBWODOWYCH *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,9,nieznana,0,0.0,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,2,kobieta,601,52.86,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,1,mężczyzna,536,47.14,0,A26 ZABIEGI ZWALCZAJĄCE BÓL I NA UKŁADZIE WSPÓŁCZULNYM *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2009,2009
,,9,nieznana,0,0.0,0,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2009,2009
,,2,kobieta,786,45.99,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2009,2009
,,1,mężczyzna,923,54.01,10,A30 KOMPLEKSOWA DIAGNOSTYKA POLINEUROPATII I CHORÓB MIĘŚNI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2009,2009
,,9,nieznana,0,0.0,0,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2009,2009
,,2,kobieta,8411,50.63,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2009,2009
,,1,mężczyzna,8201,49.37,6,A31 CHOROBY NERWÓW OBWODOWYCH,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2009,2009
,,9,nieznana,0,0.0,0,A32 CHOROBY MIĘŚNI,1a,2009,2009
,,2,kobieta,1170,57.69,7,A32 CHOROBY MIĘŚNI,1a,2009,2009
,,1,mężczyzna,858,42.31,6,A32 CHOROBY MIĘŚNI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2009,2009
,,9,nieznana,0,0.0,0,A33 ZABURZENIA RÓWNOWAGI,1a,2009,2009
,,2,kobieta,10866,65.85,4,A33 ZABURZENIA RÓWNOWAGI,1a,2009,2009
,,1,mężczyzna,5636,34.15,4,A33 ZABURZENIA RÓWNOWAGI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A34 GUZY MÓZGU,1a,2009,2009
,,9,nieznana,0,0.0,0,A34 GUZY MÓZGU,1a,2009,2009
,,2,kobieta,8511,50.61,6,A34 GUZY MÓZGU,1a,2009,2009
,,1,mężczyzna,8307,49.39,7,A34 GUZY MÓZGU,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2009,2009
,,9,nieznana,0,0.0,0,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2009,2009
,,2,kobieta,10847,56.4,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2009,2009
,,1,mężczyzna,8385,43.6,7,A35 CHOROBY ZWYRODNIENIOWE OUN,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2009,2009
,,9,nieznana,0,0.0,0,A36 CHOROBY DEMIELINIZACYJNE,1a,2009,2009
,,2,kobieta,10006,67.66,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2009,2009
,,1,mężczyzna,4782,32.34,5,A36 CHOROBY DEMIELINIZACYJNE,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2009,2009
,,9,nieznana,0,0.0,0,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2009,2009
,,2,kobieta,12976,55.99,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2009,2009
,,1,mężczyzna,10201,44.01,6,A45 CHOROBY NACZYŃ MÓZGOWYCH - LECZENIE ZACHOWAWCZE,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2009,2009
,,9,nieznana,0,0.0,0,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2009,2009
,,2,kobieta,12859,63.2,6,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2009,2009
,,1,mężczyzna,7488,36.8,5,A46 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
,,9,nieznana,0,0.0,0,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
,,2,kobieta,16662,59.11,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
,,1,mężczyzna,11528,40.89,6,A47 PRZEMIJAJĄCE NIEDOKRWIENIE MÓZGU - ROZSZERZONA DIAGNOSTYKA,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,9,nieznana,0,0.0,0,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,2,kobieta,19522,51.16,12,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,1,mężczyzna,18634,48.84,11,A48 KOMPLEKSOWE LECZENIE UDARÓW MÓZGU > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
,,9,nieznana,0,0.0,0,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
,,2,kobieta,22620,52.73,10,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
,,1,mężczyzna,20279,47.27,9,A49 UDAR MÓZGU - LECZENIE > 3 DNI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
,,9,nieznana,0,0.0,0,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
,,2,kobieta,7219,54.55,2,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
,,1,mężczyzna,6015,45.45,2,A50 UDAR MÓZGU - LECZENIE,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,9,nieznana,0,0.0,0,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,2,kobieta,325,47.38,12,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,1,mężczyzna,361,52.62,11,A51 UDAR MÓZGU - LECZENIE TROMBOLITYCZNE > 7 DNI W ODDZIALE UDAROWYM,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
,,9,nieznana,0,0.0,0,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
,,2,kobieta,2007,54.96,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
,,1,mężczyzna,1645,45.04,7,A56 CHOROBY NERWÓW CZASZKOWYCH,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
,,9,nieznana,0,0.0,0,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
,,2,kobieta,2348,45.08,11,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
,,1,mężczyzna,2860,54.92,12,A57 CHOROBY ZAPALNE UKŁADU NERWOWEGO,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A58 ENCEFALOPATIA,1a,2009,2009
,,9,nieznana,0,0.0,0,A58 ENCEFALOPATIA,1a,2009,2009
,,2,kobieta,814,37.15,5,A58 ENCEFALOPATIA,1a,2009,2009
,,1,mężczyzna,1377,62.85,5,A58 ENCEFALOPATIA,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A59 BÓLE GŁOWY,1a,2009,2009
,,9,nieznana,0,0.0,0,A59 BÓLE GŁOWY,1a,2009,2009
,,2,kobieta,19483,63.53,3,A59 BÓLE GŁOWY,1a,2009,2009
,,1,mężczyzna,11185,36.47,3,A59 BÓLE GŁOWY,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
,,9,nieznana,0,0.0,0,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
,,2,kobieta,6599,39.05,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
,,1,mężczyzna,10298,60.95,3,A66 PADACZKA - DIAGNOSTYKA I LECZENIE,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
,,9,nieznana,0,0.0,0,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
,,2,kobieta,4958,46.21,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
,,1,mężczyzna,5771,53.79,6,A67 PADACZKA - DIAGNOSTYKA I LECZENIE > 3 DNI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,9,nieznana,0,0.0,0,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,2,kobieta,16434,34.25,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,1,mężczyzna,31542,65.75,3,A76 URAZY GŁOWY Z ISTOTNYM USZKODZENIEM MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,0,płeć nieokreślona,2,0.01,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,9,nieznana,0,0.0,0,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,2,kobieta,12836,35.22,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,1,mężczyzna,23608,64.78,2,A77 URAZY GŁOWY BEZ ISTOTNEGO USZKODZENIA MÓZGU LECZONE ZACHOWAWCZO,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
,,9,nieznana,0,0.0,0,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
,,2,kobieta,436,43.34,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
,,1,mężczyzna,570,56.66,8,A86 CHOROBY NEURONU RUCHOWEGO,1a,2009,2009
,,0,płeć nieokreślona,1,0.0,3,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
,,9,nieznana,0,0.0,0,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
,,2,kobieta,29251,52.35,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
,,1,mężczyzna,26624,47.65,6,A87 INNE CHOROBY UKŁADU NERWOWEGO,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
,,9,nieznana,0,0.0,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
,,2,kobieta,655,62.8,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
,,1,mężczyzna,388,37.2,0,B01 LECZENIE WYSIĘKOWEJ POSTACI AMD WERTEPORFINĄ PRZY ZASTOSOWANIU TERAPII FOTODYNAMICZNEJ,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2009,2009
,,9,nieznana,0,0.0,0,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2009,2009
,,2,kobieta,48,56.47,7,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2009,2009
,,1,mężczyzna,37,43.53,7,B04 PRZESZCZEP ROGÓWKI - KATEGORIA I *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2009,2009
,,9,nieznana,0,0.0,0,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2009,2009
,,2,kobieta,257,50.59,6,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2009,2009
,,1,mężczyzna,251,49.41,6,B05 PRZESZCZEP ROGÓWKI - KATEGORIA II *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2009,2009
,,9,nieznana,0,0.0,0,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2009,2009
,,2,kobieta,18,56.25,5,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2009,2009
,,1,mężczyzna,14,43.75,4,B06 PRZESZCZEP ROGÓWKI - KATEGORIA III *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2009,2009
,,9,nieznana,0,0.0,0,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2009,2009
,,2,kobieta,1109,67.83,3,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2009,2009
,,1,mężczyzna,526,32.17,3,B11 KOMPLEKSOWE ZABIEGI W ZAĆMIE I JASKRZE *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,9,nieznana,0,0.0,0,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,2,kobieta,34629,65.39,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,1,mężczyzna,18326,34.61,2,B12 USUNIĘCIE ZAĆMY POWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,9,nieznana,0,0.0,0,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,2,kobieta,70248,65.5,2,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,1,mężczyzna,37008,34.5,2,B13 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODĄ EMULSYFIKACJI Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,9,nieznana,0,0.0,0,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,2,kobieta,1956,62.61,4,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,1,mężczyzna,1168,37.39,4,B14 USUNIĘCIE ZAĆMY POWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,9,nieznana,0,0.0,0,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,2,kobieta,2794,61.14,3,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,1,mężczyzna,1776,38.86,3,B15 USUNIĘCIE ZAĆMY NIEPOWIKŁANEJ METODAMI INNYMI NIŻ EMULSYFIKACJA Z JEDNOCZESNYM WSZCZEPIENIEM SOCZEWKI,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2009,2009
,,9,nieznana,0,0.0,0,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2009,2009
,,2,kobieta,2239,47.03,4,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2009,2009
,,1,mężczyzna,2522,52.97,5,"B16 ZABIEGI Z WYKONANIEM WITREKTOMII Z UŻYCIEM OLEJU SILIKONOWEGO LUB DEKALINY, W TYM WIELOPROCEDURALNE *",1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2009,2009
,,9,nieznana,0,0.0,0,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2009,2009
,,2,kobieta,2747,50.42,3,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2009,2009
,,1,mężczyzna,2701,49.58,4,"B17 ZABIEGI Z WYKONANIEM WITREKTOMII, W TYM WIELOPROCEDURALNE *",1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2009,2009
,,9,nieznana,0,0.0,0,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2009,2009
,,2,kobieta,1259,52.99,3,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2009,2009
,,1,mężczyzna,1117,47.01,3,B23 ŚREDNIE ZABIEGI NA SOCZEWCE *,1a,2009,2009
,,0,płeć nieokreślona,0,0.0,0,B24 MAŁE ZABIEGI NA SOCZEWCE,1a,2009,2009
,,9,nieznana,0,0.0,0,B24 MAŁE ZABIEGI NA SOCZEWCE,1a,2009,2009
,,2,kobieta,4151,68.66,0,B24 MAŁE ZABIEGI NA SOCZEWCE,1a,2009,2009
